location,city,country,utc,local,parameter,value,unit,latitude,longitude,attribution
US Diplomatic Post: Dhaka,Dhaka,BD,2018-12-27T03:00:00.000Z,2018-12-27T09:00:00+06:00,pm25,197,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2018-12-27T02:00:00.000Z,2018-12-27T08:00:00+06:00,pm25,200,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2018-12-27T01:00:00.000Z,2018-12-27T07:00:00+06:00,pm25,206,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2018-12-27T00:00:00.000Z,2018-12-27T06:00:00+06:00,pm25,181,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2018-12-26T23:00:00.000Z,2018-12-27T05:00:00+06:00,pm25,194,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2018-12-26T22:00:00.000Z,2018-12-27T04:00:00+06:00,pm25,213,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2018-12-26T21:00:00.000Z,2018-12-27T03:00:00+06:00,pm25,208,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2018-12-26T20:00:00.000Z,2018-12-27T02:00:00+06:00,pm25,181,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2018-12-26T19:00:00.000Z,2018-12-27T01:00:00+06:00,pm25,178,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2018-12-26T18:00:00.000Z,2018-12-27T00:00:00+06:00,pm25,211,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2018-12-26T17:00:00.000Z,2018-12-26T23:00:00+06:00,pm25,237,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2018-12-26T16:00:00.000Z,2018-12-26T22:00:00+06:00,pm25,226,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2018-12-26T15:00:00.000Z,2018-12-26T21:00:00+06:00,pm25,208,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2018-12-26T14:00:00.000Z,2018-12-26T20:00:00+06:00,pm25,208,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2018-12-26T13:00:00.000Z,2018-12-26T19:00:00+06:00,pm25,209,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2018-12-26T12:00:00.000Z,2018-12-26T18:00:00+06:00,pm25,181,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2018-12-26T11:00:00.000Z,2018-12-26T17:00:00+06:00,pm25,140,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2018-12-26T10:00:00.000Z,2018-12-26T16:00:00+06:00,pm25,123,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2018-12-26T09:00:00.000Z,2018-12-26T15:00:00+06:00,pm25,124,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2018-12-26T08:00:00.000Z,2018-12-26T14:00:00+06:00,pm25,118,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2018-12-26T07:00:00.000Z,2018-12-26T13:00:00+06:00,pm25,111,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2018-12-26T06:00:00.000Z,2018-12-26T12:00:00+06:00,pm25,143,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2018-12-26T05:00:00.000Z,2018-12-26T11:00:00+06:00,pm25,202,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2018-12-26T04:00:00.000Z,2018-12-26T10:00:00+06:00,pm25,212,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2018-12-26T03:00:00.000Z,2018-12-26T09:00:00+06:00,pm25,218,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2018-12-26T02:00:00.000Z,2018-12-26T08:00:00+06:00,pm25,212,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2018-12-26T01:00:00.000Z,2018-12-26T07:00:00+06:00,pm25,204,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2018-12-26T00:00:00.000Z,2018-12-26T06:00:00+06:00,pm25,201,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2018-12-25T23:00:00.000Z,2018-12-26T05:00:00+06:00,pm25,214,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2018-12-25T22:00:00.000Z,2018-12-26T04:00:00+06:00,pm25,225,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2018-12-25T21:00:00.000Z,2018-12-26T03:00:00+06:00,pm25,228,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2018-12-25T20:00:00.000Z,2018-12-26T02:00:00+06:00,pm25,261,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2018-12-25T19:00:00.000Z,2018-12-26T01:00:00+06:00,pm25,283,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2018-12-25T18:00:00.000Z,2018-12-26T00:00:00+06:00,pm25,272,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2018-12-25T17:00:00.000Z,2018-12-25T23:00:00+06:00,pm25,271,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2018-12-25T16:00:00.000Z,2018-12-25T22:00:00+06:00,pm25,256,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2018-12-25T15:00:00.000Z,2018-12-25T21:00:00+06:00,pm25,250,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2018-12-25T14:00:00.000Z,2018-12-25T20:00:00+06:00,pm25,219,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2018-12-25T13:00:00.000Z,2018-12-25T19:00:00+06:00,pm25,206,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2018-12-25T12:00:00.000Z,2018-12-25T18:00:00+06:00,pm25,178,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2018-12-25T11:00:00.000Z,2018-12-25T17:00:00+06:00,pm25,164,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2018-12-25T10:00:00.000Z,2018-12-25T16:00:00+06:00,pm25,146,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2018-12-25T09:00:00.000Z,2018-12-25T15:00:00+06:00,pm25,125,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2018-12-25T08:00:00.000Z,2018-12-25T14:00:00+06:00,pm25,128,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2018-12-25T07:00:00.000Z,2018-12-25T13:00:00+06:00,pm25,152,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2018-12-25T06:00:00.000Z,2018-12-25T12:00:00+06:00,pm25,154,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2018-12-25T05:00:00.000Z,2018-12-25T11:00:00+06:00,pm25,178,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2018-12-25T04:00:00.000Z,2018-12-25T10:00:00+06:00,pm25,191,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2018-12-25T03:00:00.000Z,2018-12-25T09:00:00+06:00,pm25,209,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2018-12-25T02:00:00.000Z,2018-12-25T08:00:00+06:00,pm25,229,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2018-12-25T01:00:00.000Z,2018-12-25T07:00:00+06:00,pm25,232,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2018-12-25T00:00:00.000Z,2018-12-25T06:00:00+06:00,pm25,228,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2018-12-24T23:00:00.000Z,2018-12-25T05:00:00+06:00,pm25,210,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2018-12-24T22:00:00.000Z,2018-12-25T04:00:00+06:00,pm25,206,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2018-12-24T21:00:00.000Z,2018-12-25T03:00:00+06:00,pm25,182,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2018-12-24T20:00:00.000Z,2018-12-25T02:00:00+06:00,pm25,159,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2018-12-24T19:00:00.000Z,2018-12-25T01:00:00+06:00,pm25,172,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2018-12-24T18:00:00.000Z,2018-12-25T00:00:00+06:00,pm25,206,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2018-12-24T17:00:00.000Z,2018-12-24T23:00:00+06:00,pm25,191,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2018-12-24T16:00:00.000Z,2018-12-24T22:00:00+06:00,pm25,188,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2018-12-24T15:00:00.000Z,2018-12-24T21:00:00+06:00,pm25,174,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2018-12-24T14:00:00.000Z,2018-12-24T20:00:00+06:00,pm25,162,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2018-12-24T13:00:00.000Z,2018-12-24T19:00:00+06:00,pm25,151,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2018-12-24T12:00:00.000Z,2018-12-24T18:00:00+06:00,pm25,113,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2018-12-24T11:00:00.000Z,2018-12-24T17:00:00+06:00,pm25,71,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2018-12-24T10:00:00.000Z,2018-12-24T16:00:00+06:00,pm25,47,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2018-12-24T09:00:00.000Z,2018-12-24T15:00:00+06:00,pm25,45,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2018-12-24T08:00:00.000Z,2018-12-24T14:00:00+06:00,pm25,36,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2018-12-24T07:00:00.000Z,2018-12-24T13:00:00+06:00,pm25,36,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2018-12-24T06:00:00.000Z,2018-12-24T12:00:00+06:00,pm25,51,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2018-12-24T05:00:00.000Z,2018-12-24T11:00:00+06:00,pm25,148,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2018-12-24T04:00:00.000Z,2018-12-24T10:00:00+06:00,pm25,227,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2018-12-24T03:00:00.000Z,2018-12-24T09:00:00+06:00,pm25,238,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2018-12-24T02:00:00.000Z,2018-12-24T08:00:00+06:00,pm25,256,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2018-12-24T01:00:00.000Z,2018-12-24T07:00:00+06:00,pm25,262,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2018-12-24T00:00:00.000Z,2018-12-24T06:00:00+06:00,pm25,255,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2018-12-23T23:00:00.000Z,2018-12-24T05:00:00+06:00,pm25,246,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2018-12-23T22:00:00.000Z,2018-12-24T04:00:00+06:00,pm25,240,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2018-12-23T21:00:00.000Z,2018-12-24T03:00:00+06:00,pm25,233,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2018-12-23T20:00:00.000Z,2018-12-24T02:00:00+06:00,pm25,225,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2018-12-23T19:00:00.000Z,2018-12-24T01:00:00+06:00,pm25,214,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2018-12-23T18:00:00.000Z,2018-12-24T00:00:00+06:00,pm25,194,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2018-12-23T17:00:00.000Z,2018-12-23T23:00:00+06:00,pm25,186,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2018-12-23T16:00:00.000Z,2018-12-23T22:00:00+06:00,pm25,199,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2018-12-23T15:00:00.000Z,2018-12-23T21:00:00+06:00,pm25,196,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2018-12-23T14:00:00.000Z,2018-12-23T20:00:00+06:00,pm25,219,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2018-12-23T13:00:00.000Z,2018-12-23T19:00:00+06:00,pm25,257,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2018-12-23T12:00:00.000Z,2018-12-23T18:00:00+06:00,pm25,136,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2018-12-23T11:00:00.000Z,2018-12-23T17:00:00+06:00,pm25,84,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2018-12-23T10:00:00.000Z,2018-12-23T16:00:00+06:00,pm25,52,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2018-12-23T09:00:00.000Z,2018-12-23T15:00:00+06:00,pm25,69,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2018-12-23T08:00:00.000Z,2018-12-23T14:00:00+06:00,pm25,52,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2018-12-23T07:00:00.000Z,2018-12-23T13:00:00+06:00,pm25,66,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2018-12-23T06:00:00.000Z,2018-12-23T12:00:00+06:00,pm25,141,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2018-12-23T05:00:00.000Z,2018-12-23T11:00:00+06:00,pm25,191,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2018-12-23T04:00:00.000Z,2018-12-23T10:00:00+06:00,pm25,219,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2018-12-23T03:00:00.000Z,2018-12-23T09:00:00+06:00,pm25,242,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2018-12-23T02:00:00.000Z,2018-12-23T08:00:00+06:00,pm25,259,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2018-12-23T01:00:00.000Z,2018-12-23T07:00:00+06:00,pm25,226,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2018-12-23T00:00:00.000Z,2018-12-23T06:00:00+06:00,pm25,224,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2018-12-22T23:00:00.000Z,2018-12-23T05:00:00+06:00,pm25,203,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2018-12-22T22:00:00.000Z,2018-12-23T04:00:00+06:00,pm25,190,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
